0.000000000000000000e+00,0.000000000000000000e+00,6.816510122799999954e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.815775415000000794e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.722789010840000119e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.566007808599999771e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.713025168600000325e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.323616918799999985e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.321385584000000017e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.321303949800000009e+04,0.000000000000000000e+00
-5.644025319599999784e+04,5.960657170000000042e+04,0.000000000000000000e+00,3.249775867800000196e+04,-5.643345034599999781e+04,-5.960140153400000418e+04,0.000000000000000000e+00,3.249585387999999875e+04,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.722789010840000119e+05,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.566007808599999771e+04,1.118464731920000049e+05,0.000000000000000000e+00,0.000000000000000000e+00,-7.436685140200000023e+04,1.576900630000000092e+04,5.442279999999999340e-01,0.000000000000000000e+00,-3.591904799999999796e+03,2.564783295600000201e+04,-2.155986433399999805e+04,0.000000000000000000e+00,-2.774882515000000058e+04,2.564565604399999938e+04,2.155932010599999921e+04,0.000000000000000000e+00,-2.774664823800000158e+04
8.620054503399999521e+04,9.395824305999999342e+04,0.000000000000000000e+00,5.643154554800000187e+04,8.621333439200000430e+04,-9.396531802400000743e+04,0.000000000000000000e+00,5.644025319599999784e+04,2.461026227399999698e+04,-1.088455999999999868e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.721920967179999570e+05,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.109871371799999906e+04,-5.442279999999999340e-01,0.000000000000000000e+00,-1.576900630000000092e+04,8.552760711199999787e+04,0.000000000000000000e+00,0.000000000000000000e+00,-1.118464731920000049e+05,1.251914879800000017e+04,1.366502085199999965e+04,0.000000000000000000e+00,-2.564511181599999691e+04,1.252050936799999909e+04,-1.366556508000000031e+04,0.000000000000000000e+00,-2.564783295600000201e+04
-9.395824305999999342e+04,-4.641176383999999962e+04,0.000000000000000000e+00,-5.960004096399999980e+04,9.396531802400000743e+04,-4.640223985000000539e+04,0.000000000000000000e+00,5.960657170000000042e+04,1.088455999999999868e+00,-8.114847651000000769e+04,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.703068909260000219e+05,0.000000000000000000e+00,0.000000000000000000e+00,5.442279999999999340e-01,-3.724995757400000002e+04,0.000000000000000000e+00,-5.442279999999999340e-01,-0.000000000000000000e+00,6.594383464600000298e+04,0.000000000000000000e+00,0.000000000000000000e+00,-1.366502085199999965e+04,-2.878966120000000046e+03,0.000000000000000000e+00,2.155904799200000343e+04,1.366556508000000031e+04,-2.876517094000000270e+03,0.000000000000000000e+00,-2.155986433399999805e+04
0.000000000000000000e+00,0.000000000000000000e+00,6.815557723799999803e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.816510122799999954e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.566007808599999771e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.722789010840000119e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.323616918799999985e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.713025168600000325e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.321276738400000067e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.321385584000000017e+04,0.000000000000000000e+00
-5.643154554800000187e+04,-5.960004096399999980e+04,0.000000000000000000e+00,3.249503753800000050e+04,-5.644025319599999784e+04,5.960657170000000042e+04,0.000000000000000000e+00,3.249775867800000196e+04,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.566007808599999771e+04,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.722789010840000119e+05,1.576900630000000092e+04,-5.442279999999999340e-01,0.000000000000000000e+00,-3.591904799999999796e+03,1.118464731920000049e+05,0.000000000000000000e+00,0.000000000000000000e+00,-7.436685140200000023e+04,2.564511181599999691e+04,2.155904799200000343e+04,0.000000000000000000e+00,-2.774583189599999969e+04,2.564783295600000201e+04,-2.155986433399999805e+04,0.000000000000000000e+00,-2.774882515000000058e+04
1.252050936799999909e+04,-1.366556508000000031e+04,0.000000000000000000e+00,2.564783295600000201e+04,1.251942091199999959e+04,1.366529296599999907e+04,0.000000000000000000e+00,2.564565604399999938e+04,8.552760711199999787e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.118464731920000049e+05,1.109871371799999906e+04,5.442279999999999340e-01,0.000000000000000000e+00,1.576900630000000092e+04,2.721920967179999570e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.461026227399999698e+04,1.088455999999999868e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.621333439200000430e+04,-9.396531802400000743e+04,0.000000000000000000e+00,-5.644025319599999784e+04,8.620353828800001065e+04,9.395987574400000449e+04,0.000000000000000000e+00,-5.643345034599999781e+04
1.366556508000000031e+04,-2.876517094000000270e+03,0.000000000000000000e+00,2.155986433399999805e+04,-1.366529296599999907e+04,-2.878421892000000298e+03,0.000000000000000000e+00,-2.155932010599999921e+04,0.000000000000000000e+00,6.594383464600000298e+04,0.000000000000000000e+00,0.000000000000000000e+00,-5.442279999999999340e-01,-3.724995757400000002e+04,0.000000000000000000e+00,-5.442279999999999340e-01,0.000000000000000000e+00,2.703068909260000219e+05,0.000000000000000000e+00,0.000000000000000000e+00,-1.088455999999999868e+00,-8.114847651000000769e+04,0.000000000000000000e+00,0.000000000000000000e+00,9.396531802400000743e+04,-4.640223985000000539e+04,0.000000000000000000e+00,-5.960657170000000042e+04,-9.395987574400000449e+04,-4.640985904200000368e+04,0.000000000000000000e+00,5.960140153400000418e+04
0.000000000000000000e+00,0.000000000000000000e+00,1.321385584000000017e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.321303949800000009e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.713025168600000325e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.323616918799999985e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.722789010840000119e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.566007808599999771e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.816510122799999954e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.815775415000000794e+04,0.000000000000000000e+00
-2.564783295600000201e+04,2.155986433399999805e+04,0.000000000000000000e+00,-2.774882515000000058e+04,-2.564565604399999938e+04,-2.155932010599999921e+04,0.000000000000000000e+00,-2.774664823800000158e+04,-1.118464731920000049e+05,0.000000000000000000e+00,0.000000000000000000e+00,-7.436685140200000023e+04,-1.576900630000000092e+04,-5.442279999999999340e-01,0.000000000000000000e+00,-3.591904799999999796e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.722789010840000119e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.566007808599999771e+04,5.644025319599999784e+04,-5.960657170000000042e+04,0.000000000000000000e+00,3.249775867800000196e+04,5.643345034599999781e+04,5.960140153400000418e+04,0.000000000000000000e+00,3.249585387999999875e+04
1.251914879800000017e+04,1.366502085199999965e+04,0.000000000000000000e+00,2.564511181599999691e+04,1.252050936799999909e+04,-1.366556508000000031e+04,0.000000000000000000e+00,2.564783295600000201e+04,1.109871371799999906e+04,-5.442279999999999340e-01,0.000000000000000000e+00,1.576900630000000092e+04,8.552760711199999787e+04,-0.000000000000000000e+00,0.000000000000000000e+00,1.118464731920000049e+05,2.461026227399999698e+04,-1.088455999999999868e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.721920967179999570e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.620054503399999521e+04,9.395824305999999342e+04,0.000000000000000000e+00,-5.643154554800000187e+04,8.621333439200000430e+04,-9.396531802400000743e+04,0.000000000000000000e+00,-5.644025319599999784e+04
-1.366502085199999965e+04,-2.878966120000000046e+03,0.000000000000000000e+00,-2.155904799200000343e+04,1.366556508000000031e+04,-2.876517094000000270e+03,0.000000000000000000e+00,2.155986433399999805e+04,5.442279999999999340e-01,-3.724995757400000002e+04,0.000000000000000000e+00,5.442279999999999340e-01,0.000000000000000000e+00,6.594383464600000298e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.088455999999999868e+00,-8.114847651000000769e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.703068909260000219e+05,0.000000000000000000e+00,0.000000000000000000e+00,-9.395824305999999342e+04,-4.641176383999999962e+04,0.000000000000000000e+00,5.960004096399999980e+04,9.396531802400000743e+04,-4.640223985000000539e+04,0.000000000000000000e+00,-5.960657170000000042e+04
0.000000000000000000e+00,0.000000000000000000e+00,1.321276738400000067e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.321385584000000017e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.323616918799999985e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.713025168600000325e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.566007808599999771e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.722789010840000119e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.815557723799999803e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.816510122799999954e+04,0.000000000000000000e+00
-2.564511181599999691e+04,-2.155904799200000343e+04,0.000000000000000000e+00,-2.774583189599999969e+04,-2.564783295600000201e+04,2.155986433399999805e+04,0.000000000000000000e+00,-2.774882515000000058e+04,-1.576900630000000092e+04,5.442279999999999340e-01,0.000000000000000000e+00,-3.591904799999999796e+03,-1.118464731920000049e+05,0.000000000000000000e+00,0.000000000000000000e+00,-7.436685140200000023e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.566007808599999771e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.722789010840000119e+05,5.643154554800000187e+04,5.960004096399999980e+04,0.000000000000000000e+00,3.249503753800000050e+04,5.644025319599999784e+04,-5.960657170000000042e+04,0.000000000000000000e+00,3.249775867800000196e+04
5.558744792000000416e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.579893884000000071e+04,1.447646480000000111e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.380763285999999425e+03,1.252050936799999909e+04,1.366556508000000031e+04,0.000000000000000000e+00,2.564783295600000201e+04,1.251914879800000017e+04,-1.366502085199999965e+04,0.000000000000000000e+00,2.564511181599999691e+04,8.621333439200000430e+04,9.396531802400000743e+04,0.000000000000000000e+00,5.644025319599999784e+04,8.620054503399999521e+04,-9.395824305999999342e+04,0.000000000000000000e+00,5.643154554800000187e+04,2.721920967179999570e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.461026227399999698e+04,1.088455999999999868e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.371549309999999423e+03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-5.272208749999999782e+03,0.000000000000000000e+00,-0.000000000000000000e+00,-1.366556508000000031e+04,-2.876517094000000270e+03,0.000000000000000000e+00,-2.155986433399999805e+04,1.366502085199999965e+04,-2.878966120000000046e+03,0.000000000000000000e+00,2.155904799200000343e+04,-9.396531802400000743e+04,-4.640223985000000539e+04,0.000000000000000000e+00,-5.960657170000000042e+04,9.395824305999999342e+04,-4.641176383999999962e+04,0.000000000000000000e+00,5.960004096399999980e+04,0.000000000000000000e+00,2.703068909260000219e+05,0.000000000000000000e+00,0.000000000000000000e+00,-1.088455999999999868e+00,-8.114847651000000769e+04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.641486398000000008e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.255825060000000121e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.321385584000000017e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.321276738400000067e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.816510122799999954e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.815557723799999803e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.722789010840000119e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.566007808599999771e+04,0.000000000000000000e+00
-1.579893884000000071e+04,0.000000000000000000e+00,0.000000000000000000e+00,-2.710418708400000105e+04,-4.380763285999999425e+03,-0.000000000000000000e+00,0.000000000000000000e+00,-7.780827716000000692e+03,-2.564783295600000201e+04,-2.155986433399999805e+04,0.000000000000000000e+00,-2.774882515000000058e+04,-2.564511181599999691e+04,2.155904799200000343e+04,0.000000000000000000e+00,-2.774583189599999969e+04,-5.644025319599999784e+04,-5.960657170000000042e+04,0.000000000000000000e+00,3.249775867800000196e+04,-5.643154554800000187e+04,5.960004096399999980e+04,0.000000000000000000e+00,3.249503753800000050e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.722789010840000119e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.566007808599999771e+04
1.447646480000000111e+03,-0.000000000000000000e+00,0.000000000000000000e+00,4.380763285999999425e+03,5.558744792000000416e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.579893884000000071e+04,1.251942091199999959e+04,-1.366529296599999907e+04,0.000000000000000000e+00,2.564565604399999938e+04,1.252050936799999909e+04,1.366556508000000031e+04,0.000000000000000000e+00,2.564783295600000201e+04,8.620353828800001065e+04,-9.395987574400000449e+04,0.000000000000000000e+00,5.643345034599999781e+04,8.621333439200000430e+04,9.396531802400000743e+04,0.000000000000000000e+00,5.644025319599999784e+04,2.461026227399999698e+04,-1.088455999999999868e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.721920967179999570e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.272208749999999782e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.371549309999999423e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.366529296599999907e+04,-2.878421892000000298e+03,0.000000000000000000e+00,2.155932010599999921e+04,-1.366556508000000031e+04,-2.876517094000000270e+03,0.000000000000000000e+00,-2.155986433399999805e+04,9.395987574400000449e+04,-4.640985904200000368e+04,0.000000000000000000e+00,5.960140153400000418e+04,-9.396531802400000743e+04,-4.640223985000000539e+04,0.000000000000000000e+00,-5.960657170000000042e+04,1.088455999999999868e+00,-8.114847651000000769e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.703068909260000219e+05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.255825060000000121e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.641486398000000008e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.321303949800000009e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.321385584000000017e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.815775415000000794e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.816510122799999954e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.566007808599999771e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.722789010840000119e+05,0.000000000000000000e+00
-4.380763285999999425e+03,0.000000000000000000e+00,0.000000000000000000e+00,-7.780827716000000692e+03,-1.579893884000000071e+04,0.000000000000000000e+00,0.000000000000000000e+00,-2.710418708400000105e+04,-2.564565604399999938e+04,2.155932010599999921e+04,0.000000000000000000e+00,-2.774664823800000158e+04,-2.564783295600000201e+04,-2.155986433399999805e+04,0.000000000000000000e+00,-2.774882515000000058e+04,-5.643345034599999781e+04,5.960140153400000418e+04,0.000000000000000000e+00,3.249585387999999875e+04,-5.644025319599999784e+04,-5.960657170000000042e+04,0.000000000000000000e+00,3.249775867800000196e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.566007808599999771e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.722789010840000119e+05
